"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","QGDP","TOT","PC_CHGPP","A","1961",5.554,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1962",2.617117,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1963",4.154318,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1964",6.181948,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1965",3.437163,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1966",4.996132,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1967",2.382402,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1968",4.444143,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1969",5.851776,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1970",7.761315,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1971",5.112069,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1972",6.209405,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1973",4.886809,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1974",3.943591,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1975",-0.362596,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1976",4.576718,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1977",4.676807,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1978",-0.362357,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1979",5.45457,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1980",2.313919,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1981",-0.099385,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1982",1.907811,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1983",2.804445,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1984",0.331588,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1985",2.243365,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1986",2.340519,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1987",1.680468,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1988",3.166391,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1989",3.887072,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1990",4.345638,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1991",3.441636,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1992",2.093529,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1993",0.526807,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1994",2.402122,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1995",2.667984,"E"
"AUT","QGDP","TOT","PC_CHGPP","A","1996",2.466644,
"AUT","QGDP","TOT","PC_CHGPP","A","1997",2.093598,
"AUT","QGDP","TOT","PC_CHGPP","A","1998",3.581419,
"AUT","QGDP","TOT","PC_CHGPP","A","1999",3.556336,
"AUT","QGDP","TOT","PC_CHGPP","A","2000",3.375722,
"AUT","QGDP","TOT","PC_CHGPP","A","2001",1.267172,
"AUT","QGDP","TOT","PC_CHGPP","A","2002",1.651554,
"AUT","QGDP","TOT","PC_CHGPP","A","2003",0.941472,
"AUT","QGDP","TOT","PC_CHGPP","A","2004",2.735123,
"AUT","QGDP","TOT","PC_CHGPP","A","2005",2.244069,
"AUT","QGDP","TOT","PC_CHGPP","A","2006",3.454039,
"AUT","QGDP","TOT","PC_CHGPP","A","2007",3.727419,
"AUT","QGDP","TOT","PC_CHGPP","A","2008",1.460426,
"AUT","QGDP","TOT","PC_CHGPP","A","2009",-3.76458,
"AUT","QGDP","TOT","PC_CHGPP","A","2010",1.837096,
"AUT","QGDP","TOT","PC_CHGPP","A","2011",2.922796,
"AUT","QGDP","TOT","PC_CHGPP","A","2012",0.680442,
"AUT","QGDP","TOT","PC_CHGPP","A","2013",0.025505,
"AUT","QGDP","TOT","PC_CHGPP","A","2014",0.661271,
"AUT","QGDP","TOT","PC_CHGPP","A","2015",1.142978,
"AUT","QGDP","TOT","PC_CHGPP","A","2016",2.039575,
"AUT","QGDP","TOT","PC_CHGPP","A","2017",2.550882,
"AUT","QGDP","TOT","PC_CHGPP","A","2018",2.733286,
"AUT","QGDP","TOT","PC_CHGPY","Q","1961-Q1",8.008101,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1961-Q2",5.169873,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1961-Q3",5.171298,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1961-Q4",3.969749,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1962-Q1",2.612017,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1962-Q2",2.949917,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1962-Q3",2.525645,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1962-Q4",2.385499,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1963-Q1",1.279842,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1963-Q2",4.255175,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1963-Q3",4.511914,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1963-Q4",6.545704,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1964-Q1",7.223451,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1964-Q2",5.694642,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1964-Q3",5.499164,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1964-Q4",6.342412,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1965-Q1",4.196978,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1965-Q2",3.252284,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1965-Q3",4.399167,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1965-Q4",1.958314,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1966-Q1",6.314444,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1966-Q2",5.625371,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1966-Q3",3.81909,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1966-Q4",4.274241,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1967-Q1",1.930249,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1967-Q2",2.930031,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1967-Q3",1.969746,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1967-Q4",2.697596,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1968-Q1",3.091997,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1968-Q2",3.425737,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1968-Q3",5.997559,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1968-Q4",5.252433,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1969-Q1",4.950315,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1969-Q2",5.686384,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1969-Q3",6.303681,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1969-Q4",6.432192,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1970-Q1",7.395608,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1970-Q2",8.132039,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1970-Q3",7.635446,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1970-Q4",7.874499,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1971-Q1",6.057113,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1971-Q2",5.606185,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1971-Q3",5.2625,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1971-Q4",3.592102,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1972-Q1",6.783443,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1972-Q2",4.491844,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1972-Q3",4.233419,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1972-Q4",9.334166,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1973-Q1",4.384872,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1973-Q2",6.56168,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1973-Q3",5.557917,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1973-Q4",3.137523,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1974-Q1",6.729986,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1974-Q2",4.148175,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1974-Q3",4.218952,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1974-Q4",0.811035,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1975-Q1",-1.044334,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1975-Q2",-1.649343,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1975-Q3",-1.165648,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1975-Q4",2.436948,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1976-Q1",1.922441,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1976-Q2",4.884411,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1976-Q3",6.271509,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1976-Q4",5.21831,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1977-Q1",5.799577,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1977-Q2",5.363639,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1977-Q3",3.323849,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1977-Q4",4.285986,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1978-Q1",-0.463073,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1978-Q2",-0.013272,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1978-Q3",0.328067,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1978-Q4",-1.28061,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1979-Q1",5.628107,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1979-Q2",5.010548,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1979-Q3",5.24197,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1979-Q4",5.935876,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1980-Q1",4.645218,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1980-Q2",2.229749,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1980-Q3",1.866625,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1980-Q4",0.586043,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1981-Q1",-1.167911,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1981-Q2",0.884962,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1981-Q3",0.292267,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1981-Q4",-0.395863,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1982-Q1",2.333177,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1982-Q2",1.610947,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1982-Q3",1.612749,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1982-Q4",2.079607,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1983-Q1",1.26471,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1983-Q2",2.289663,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1983-Q3",3.217143,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1983-Q4",4.446017,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1984-Q1",1.833783,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1984-Q2",-0.191219,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1984-Q3",-0.110558,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1984-Q4",-0.173153,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1985-Q1",1.645621,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1985-Q2",2.527669,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1985-Q3",3.101202,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1985-Q4",1.705435,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1986-Q1",2.12456,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1986-Q2",3.199522,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1986-Q3",1.772823,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1986-Q4",2.273968,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1987-Q1",0.502854,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1987-Q2",1.053911,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1987-Q3",2.198413,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1987-Q4",2.950219,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1988-Q1",2.786002,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1988-Q2",2.857013,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1988-Q3",3.310558,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1988-Q4",3.692927,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1989-Q1",5.614201,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1989-Q2",4.204238,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1989-Q3",3.351256,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1989-Q4",3.470861,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1990-Q1",3.890823,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1990-Q2",4.513795,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1990-Q3",4.51096,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1990-Q4",3.874772,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1991-Q1",3.321035,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1991-Q2",3.151374,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1991-Q3",3.440628,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1991-Q4",3.366739,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1992-Q1",3.049532,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1992-Q2",2.607367,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1992-Q3",1.562126,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1992-Q4",0.639191,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1993-Q1",0.014421,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1993-Q2",0.105377,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1993-Q3",1.046061,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1993-Q4",2.064826,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1994-Q1",2.63878,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1994-Q2",2.232272,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1994-Q3",2.118103,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1994-Q4",2.774575,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1995-Q1",3.301824,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1995-Q2",3.561503,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1995-Q3",2.863686,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1995-Q4",1.84337,"E"
"AUT","QGDP","TOT","PC_CHGPY","Q","1996-Q1",1.681124,
"AUT","QGDP","TOT","PC_CHGPY","Q","1996-Q2",2.062685,
"AUT","QGDP","TOT","PC_CHGPY","Q","1996-Q3",2.134984,
"AUT","QGDP","TOT","PC_CHGPY","Q","1996-Q4",2.257933,
"AUT","QGDP","TOT","PC_CHGPY","Q","1997-Q1",1.89338,
"AUT","QGDP","TOT","PC_CHGPY","Q","1997-Q2",1.459137,
"AUT","QGDP","TOT","PC_CHGPY","Q","1997-Q3",2.522501,
"AUT","QGDP","TOT","PC_CHGPY","Q","1997-Q4",3.238162,
"AUT","QGDP","TOT","PC_CHGPY","Q","1998-Q1",3.814002,
"AUT","QGDP","TOT","PC_CHGPY","Q","1998-Q2",4.492446,
"AUT","QGDP","TOT","PC_CHGPY","Q","1998-Q3",3.419879,
"AUT","QGDP","TOT","PC_CHGPY","Q","1998-Q4",2.456966,
"AUT","QGDP","TOT","PC_CHGPY","Q","1999-Q1",2.695303,
"AUT","QGDP","TOT","PC_CHGPY","Q","1999-Q2",2.667281,
"AUT","QGDP","TOT","PC_CHGPY","Q","1999-Q3",3.722528,
"AUT","QGDP","TOT","PC_CHGPY","Q","1999-Q4",4.383719,
"AUT","QGDP","TOT","PC_CHGPY","Q","2000-Q1",4.335124,
"AUT","QGDP","TOT","PC_CHGPY","Q","2000-Q2",4.055205,
"AUT","QGDP","TOT","PC_CHGPY","Q","2000-Q3",3.279475,
"AUT","QGDP","TOT","PC_CHGPY","Q","2000-Q4",3.473582,
"AUT","QGDP","TOT","PC_CHGPY","Q","2001-Q1",2.255074,
"AUT","QGDP","TOT","PC_CHGPY","Q","2001-Q2",1.36345,
"AUT","QGDP","TOT","PC_CHGPY","Q","2001-Q3",0.96636,
"AUT","QGDP","TOT","PC_CHGPY","Q","2001-Q4",0.113037,
"AUT","QGDP","TOT","PC_CHGPY","Q","2002-Q1",1.033153,
"AUT","QGDP","TOT","PC_CHGPY","Q","2002-Q2",1.555764,
"AUT","QGDP","TOT","PC_CHGPY","Q","2002-Q3",1.668811,
"AUT","QGDP","TOT","PC_CHGPY","Q","2002-Q4",1.689538,
"AUT","QGDP","TOT","PC_CHGPY","Q","2003-Q1",1.109333,
"AUT","QGDP","TOT","PC_CHGPY","Q","2003-Q2",0.897037,
"AUT","QGDP","TOT","PC_CHGPY","Q","2003-Q3",1.024754,
"AUT","QGDP","TOT","PC_CHGPY","Q","2003-Q4",1.111185,
"AUT","QGDP","TOT","PC_CHGPY","Q","2004-Q1",2.069003,
"AUT","QGDP","TOT","PC_CHGPY","Q","2004-Q2",2.463608,
"AUT","QGDP","TOT","PC_CHGPY","Q","2004-Q3",2.688365,
"AUT","QGDP","TOT","PC_CHGPY","Q","2004-Q4",2.597165,
"AUT","QGDP","TOT","PC_CHGPY","Q","2005-Q1",1.701696,
"AUT","QGDP","TOT","PC_CHGPY","Q","2005-Q2",2.503531,
"AUT","QGDP","TOT","PC_CHGPY","Q","2005-Q3",2.38409,
"AUT","QGDP","TOT","PC_CHGPY","Q","2005-Q4",3.11712,
"AUT","QGDP","TOT","PC_CHGPY","Q","2006-Q1",3.820718,
"AUT","QGDP","TOT","PC_CHGPY","Q","2006-Q2",3.1821,
"AUT","QGDP","TOT","PC_CHGPY","Q","2006-Q3",3.781253,
"AUT","QGDP","TOT","PC_CHGPY","Q","2006-Q4",4.071444,
"AUT","QGDP","TOT","PC_CHGPY","Q","2007-Q1",3.879448,
"AUT","QGDP","TOT","PC_CHGPY","Q","2007-Q2",4.309488,
"AUT","QGDP","TOT","PC_CHGPY","Q","2007-Q3",3.43852,
"AUT","QGDP","TOT","PC_CHGPY","Q","2007-Q4",2.996936,
"AUT","QGDP","TOT","PC_CHGPY","Q","2008-Q1",3.442132,
"AUT","QGDP","TOT","PC_CHGPY","Q","2008-Q2",1.778126,
"AUT","QGDP","TOT","PC_CHGPY","Q","2008-Q3",0.75357,
"AUT","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-1.707706,
"AUT","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-4.351574,
"AUT","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-4.791357,
"AUT","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-3.647636,
"AUT","QGDP","TOT","PC_CHGPY","Q","2009-Q4",-1.090313,
"AUT","QGDP","TOT","PC_CHGPY","Q","2010-Q1",-0.40821,
"AUT","QGDP","TOT","PC_CHGPY","Q","2010-Q2",2.211836,
"AUT","QGDP","TOT","PC_CHGPY","Q","2010-Q3",2.914113,
"AUT","QGDP","TOT","PC_CHGPY","Q","2010-Q4",2.488469,
"AUT","QGDP","TOT","PC_CHGPY","Q","2011-Q1",4.727023,
"AUT","QGDP","TOT","PC_CHGPY","Q","2011-Q2",3.377714,
"AUT","QGDP","TOT","PC_CHGPY","Q","2011-Q3",2.212977,
"AUT","QGDP","TOT","PC_CHGPY","Q","2011-Q4",1.963651,
"AUT","QGDP","TOT","PC_CHGPY","Q","2012-Q1",1.357989,
